datetime,temp,wind_direction,wind_speed,humidity_relative,precip_quantity_1hour,local_datetime,name,lat,lon,community_name
2017-05-17 17:00:00,27.3,183.8,4.107,28.5,0.0,2017-05-17 19:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-17 18:00:00,26.3,176.4,3.669,31.4,0.0,2017-05-17 20:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-17 18:00:00,26.3,176.4,3.669,31.4,0.0,2017-05-17 20:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-17 19:00:00,24.9,182.1,3.774,34.6,0.0,2017-05-17 21:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-17 19:00:00,24.9,182.1,3.774,34.6,0.0,2017-05-17 21:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-17 20:00:00,24.4,178.1,4.287,37.5,0.0,2017-05-17 22:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-17 20:00:00,24.4,178.1,4.287,37.5,0.0,2017-05-17 22:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-17 21:00:00,23.4,168.0,4.249,43.3,0.0,2017-05-17 23:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-17 21:00:00,23.4,168.0,4.249,43.3,0.0,2017-05-17 23:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-17 22:00:00,22.3,230.8,3.609,53.8,0.0,2017-05-18 00:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-17 22:00:00,22.3,230.8,3.609,53.8,0.0,2017-05-18 00:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-17 23:00:00,20.1,236.7,5.353,63.3,0.0,2017-05-18 01:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-17 23:00:00,20.1,236.7,5.353,63.3,0.0,2017-05-18 01:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 00:00:00,18.7,243.4,4.209,75.8,0.0,2017-05-18 02:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 00:00:00,18.7,243.4,4.209,75.8,0.0,2017-05-18 02:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 01:00:00,17.0,242.2,3.314,94.7,0.2,2017-05-18 03:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 01:00:00,17.0,242.2,3.314,94.7,0.2,2017-05-18 03:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 02:00:00,15.8,289.3,3.696,97.5,0.7,2017-05-18 04:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 02:00:00,15.8,289.3,3.696,97.5,0.7,2017-05-18 04:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 03:00:00,15.2,293.4,1.839,97.7,0.8,2017-05-18 05:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 03:00:00,15.2,293.4,1.839,97.7,0.8,2017-05-18 05:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 04:00:00,14.9,300.1,3.365,98.7,1.1,2017-05-18 06:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 04:00:00,14.9,300.1,3.365,98.7,1.1,2017-05-18 06:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 05:00:00,14.9,267.7,1.833,100.0,0.9,2017-05-18 07:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 05:00:00,14.9,267.7,1.833,100.0,0.9,2017-05-18 07:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 06:00:00,14.9,234.5,1.99,100.0,0.7,2017-05-18 08:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 06:00:00,14.9,234.5,1.99,100.0,0.7,2017-05-18 08:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 07:00:00,15.2,243.1,2.425,100.0,0.2,2017-05-18 09:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 07:00:00,15.2,243.1,2.425,100.0,0.2,2017-05-18 09:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 08:00:00,14.8,282.2,1.981,100.0,0.9,2017-05-18 10:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 08:00:00,14.8,282.2,1.981,100.0,0.9,2017-05-18 10:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 09:00:00,15.0,334.8,1.526,100.0,0.1,2017-05-18 11:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 09:00:00,15.0,334.8,1.526,100.0,0.1,2017-05-18 11:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 10:00:00,15.6,339.8,1.717,98.6,0.0,2017-05-18 12:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 10:00:00,15.6,339.8,1.717,98.6,0.0,2017-05-18 12:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 11:00:00,16.8,298.9,1.0,84.3,0.0,2017-05-18 13:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 11:00:00,16.8,298.9,1.0,84.3,0.0,2017-05-18 13:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 12:00:00,17.4,19.0,1.529,80.8,0.0,2017-05-18 14:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 12:00:00,17.4,19.0,1.529,80.8,0.0,2017-05-18 14:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 13:00:00,18.3,73.6,2.426,77.9,0.0,2017-05-18 15:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 13:00:00,18.3,73.6,2.426,77.9,0.0,2017-05-18 15:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 14:00:00,18.5,91.4,2.6,78.3,0.0,2017-05-18 16:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 14:00:00,18.5,91.4,2.6,78.3,0.0,2017-05-18 16:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 15:00:00,19.8,80.6,2.67,70.9,0.0,2017-05-18 17:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 15:00:00,19.8,80.6,2.67,70.9,0.0,2017-05-18 17:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 16:00:00,19.8,95.0,2.003,80.0,0.0,2017-05-18 18:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 16:00:00,19.8,95.0,2.003,80.0,0.0,2017-05-18 18:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 17:00:00,18.6,75.3,3.091,78.0,0.0,2017-05-18 19:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 17:00:00,18.6,75.3,3.091,78.0,0.0,2017-05-18 19:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 18:00:00,18.5,86.8,2.783,82.1,0.0,2017-05-18 20:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 18:00:00,18.5,86.8,2.783,82.1,0.0,2017-05-18 20:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 19:00:00,17.9,98.5,2.511,84.5,0.0,2017-05-18 21:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 19:00:00,17.9,98.5,2.511,84.5,0.0,2017-05-18 21:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 20:00:00,17.1,85.9,3.449,87.1,0.0,2017-05-18 22:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 20:00:00,17.1,85.9,3.449,87.1,0.0,2017-05-18 22:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 21:00:00,17.2,92.1,3.77,89.0,0.0,2017-05-18 23:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 21:00:00,17.2,92.1,3.77,89.0,0.0,2017-05-18 23:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 22:00:00,17.3,148.5,3.18,89.8,0.0,2017-05-19 00:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 22:00:00,17.3,148.5,3.18,89.8,0.0,2017-05-19 00:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-18 23:00:00,16.5,120.7,3.354,93.7,1.8,2017-05-19 01:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-18 23:00:00,16.5,120.7,3.354,93.7,1.8,2017-05-19 01:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 00:00:00,15.6,188.6,6.609,94.9,0.0,2017-05-19 02:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 00:00:00,15.6,188.6,6.609,94.9,0.0,2017-05-19 02:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 01:00:00,12.9,195.9,6.463,94.1,0.0,2017-05-19 03:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 01:00:00,12.9,195.9,6.463,94.1,0.0,2017-05-19 03:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 02:00:00,11.8,212.0,5.521,95.0,0.0,2017-05-19 04:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 02:00:00,11.8,212.0,5.521,95.0,0.0,2017-05-19 04:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 03:00:00,11.5,228.7,4.082,94.7,0.0,2017-05-19 05:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 03:00:00,11.5,228.7,4.082,94.7,0.0,2017-05-19 05:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 04:00:00,11.4,234.0,3.024,92.2,0.0,2017-05-19 06:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 04:00:00,11.4,234.0,3.024,92.2,0.0,2017-05-19 06:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 05:00:00,11.2,248.8,1.848,92.1,0.1,2017-05-19 07:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 05:00:00,11.2,248.8,1.848,92.1,0.1,2017-05-19 07:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 06:00:00,10.4,228.2,2.457,94.7,1.0,2017-05-19 08:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 06:00:00,10.4,228.2,2.457,94.7,1.0,2017-05-19 08:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 07:00:00,10.3,230.1,2.582,94.8,0.0,2017-05-19 09:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 07:00:00,10.3,230.1,2.582,94.8,0.0,2017-05-19 09:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 08:00:00,10.7,207.8,3.238,93.1,0.0,2017-05-19 10:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 08:00:00,10.7,207.8,3.238,93.1,0.0,2017-05-19 10:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 09:00:00,11.1,214.1,3.651,90.0,0.0,2017-05-19 11:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 09:00:00,11.1,214.1,3.651,90.0,0.0,2017-05-19 11:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 10:00:00,11.7,206.0,4.14,83.3,0.0,2017-05-19 12:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 10:00:00,11.7,206.0,4.14,83.3,0.0,2017-05-19 12:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 11:00:00,12.8,217.9,3.498,78.8,0.0,2017-05-19 13:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 11:00:00,12.8,217.9,3.498,78.8,0.0,2017-05-19 13:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 12:00:00,12.5,227.4,2.606,83.0,0.1,2017-05-19 14:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 12:00:00,12.5,227.4,2.606,83.0,0.1,2017-05-19 14:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 13:00:00,12.7,235.4,3.523,75.2,0.0,2017-05-19 15:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 13:00:00,12.7,235.4,3.523,75.2,0.0,2017-05-19 15:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 14:00:00,14.1,247.0,2.799,74.2,0.0,2017-05-19 16:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 14:00:00,14.1,247.0,2.799,74.2,0.0,2017-05-19 16:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 15:00:00,14.7,232.2,2.792,68.4,0.0,2017-05-19 17:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 15:00:00,14.7,232.2,2.792,68.4,0.0,2017-05-19 17:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 16:00:00,13.7,250.2,3.315,70.4,0.0,2017-05-19 18:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 16:00:00,13.7,250.2,3.315,70.4,0.0,2017-05-19 18:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 17:00:00,13.2,207.6,2.887,77.2,0.0,2017-05-19 19:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 17:00:00,13.2,207.6,2.887,77.2,0.0,2017-05-19 19:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 18:00:00,12.7,184.8,2.541,79.9,0.0,2017-05-19 20:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 18:00:00,12.7,184.8,2.541,79.9,0.0,2017-05-19 20:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 19:00:00,12.1,186.6,2.851,79.2,0.0,2017-05-19 21:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 19:00:00,12.1,186.6,2.851,79.2,0.0,2017-05-19 21:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 20:00:00,10.9,229.2,1.466,81.8,0.0,2017-05-19 22:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 20:00:00,10.9,229.2,1.466,81.8,0.0,2017-05-19 22:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 21:00:00,10.6,201.1,2.289,81.9,0.0,2017-05-19 23:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 21:00:00,10.6,201.1,2.289,81.9,0.0,2017-05-19 23:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 22:00:00,9.5,209.0,2.16,80.7,0.0,2017-05-20 00:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 22:00:00,9.5,209.0,2.16,80.7,0.0,2017-05-20 00:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-19 23:00:00,8.6,164.1,2.352,85.4,0.0,2017-05-20 01:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-19 23:00:00,8.6,164.1,2.352,85.4,0.0,2017-05-20 01:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 00:00:00,8.3,177.3,2.551,89.4,0.0,2017-05-20 02:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 00:00:00,8.3,177.3,2.551,89.4,0.0,2017-05-20 02:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 01:00:00,8.0,172.7,2.79,90.9,0.0,2017-05-20 03:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 01:00:00,8.0,172.7,2.79,90.9,0.0,2017-05-20 03:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 02:00:00,8.6,181.5,2.36,90.6,0.0,2017-05-20 04:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 02:00:00,8.6,181.5,2.36,90.6,0.0,2017-05-20 04:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 03:00:00,8.5,193.9,2.356,89.5,0.0,2017-05-20 05:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 03:00:00,8.5,193.9,2.356,89.5,0.0,2017-05-20 05:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 04:00:00,8.6,195.7,3.328,90.6,0.0,2017-05-20 06:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 04:00:00,8.6,195.7,3.328,90.6,0.0,2017-05-20 06:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 05:00:00,8.7,188.3,3.051,91.0,0.1,2017-05-20 07:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 05:00:00,8.7,188.3,3.051,91.0,0.1,2017-05-20 07:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 06:00:00,9.4,194.6,2.39,92.9,0.1,2017-05-20 08:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 06:00:00,9.4,194.6,2.39,92.9,0.1,2017-05-20 08:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 07:00:00,10.1,208.2,3.837,90.1,0.0,2017-05-20 09:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 07:00:00,10.1,208.2,3.837,90.1,0.0,2017-05-20 09:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 08:00:00,10.5,192.7,3.138,86.8,0.0,2017-05-20 10:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 08:00:00,10.5,192.7,3.138,86.8,0.0,2017-05-20 10:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 09:00:00,11.3,198.1,2.875,78.7,0.0,2017-05-20 11:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 09:00:00,11.3,198.1,2.875,78.7,0.0,2017-05-20 11:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 10:00:00,13.3,212.9,4.103,74.8,0.0,2017-05-20 12:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 10:00:00,13.3,212.9,4.103,74.8,0.0,2017-05-20 12:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 11:00:00,13.7,205.8,3.162,60.8,0.0,2017-05-20 13:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 11:00:00,13.7,205.8,3.162,60.8,0.0,2017-05-20 13:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 12:00:00,13.5,196.7,4.255,61.9,0.0,2017-05-20 14:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 12:00:00,13.5,196.7,4.255,61.9,0.0,2017-05-20 14:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 13:00:00,14.7,210.4,2.869,59.7,0.0,2017-05-20 15:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 13:00:00,14.7,210.4,2.869,59.7,0.0,2017-05-20 15:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 14:00:00,14.8,229.7,3.568,55.8,0.0,2017-05-20 16:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 14:00:00,14.8,229.7,3.568,55.8,0.0,2017-05-20 16:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 15:00:00,16.9,220.5,3.638,41.5,0.0,2017-05-20 17:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 15:00:00,16.9,220.5,3.638,41.5,0.0,2017-05-20 17:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 16:00:00,17.0,187.5,5.046,41.6,0.0,2017-05-20 18:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 16:00:00,17.0,187.5,5.046,41.6,0.0,2017-05-20 18:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 17:00:00,16.7,206.9,3.798,42.5,0.0,2017-05-20 19:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 17:00:00,16.7,206.9,3.798,42.5,0.0,2017-05-20 19:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 18:00:00,15.6,199.8,3.406,48.8,0.0,2017-05-20 20:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 18:00:00,15.6,199.8,3.406,48.8,0.0,2017-05-20 20:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 19:00:00,14.1,243.0,2.007,62.3,0.0,2017-05-20 21:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 19:00:00,14.1,243.0,2.007,62.3,0.0,2017-05-20 21:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 20:00:00,11.9,182.7,1.511,70.7,0.0,2017-05-20 22:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 20:00:00,11.9,182.7,1.511,70.7,0.0,2017-05-20 22:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 21:00:00,10.4,147.1,1.3,81.0,0.0,2017-05-20 23:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 21:00:00,10.4,147.1,1.3,81.0,0.0,2017-05-20 23:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 22:00:00,9.5,144.7,1.526,86.4,0.0,2017-05-21 00:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 22:00:00,9.5,144.7,1.526,86.4,0.0,2017-05-21 00:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-20 23:00:00,9.0,155.3,2.268,88.4,0.0,2017-05-21 01:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-20 23:00:00,9.0,155.3,2.268,88.4,0.0,2017-05-21 01:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-21 00:00:00,9.1,139.5,1.869,88.2,0.0,2017-05-21 02:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-21 00:00:00,9.1,139.5,1.869,88.2,0.0,2017-05-21 02:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-21 01:00:00,8.4,140.8,1.484,88.6,0.0,2017-05-21 03:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-21 01:00:00,8.4,140.8,1.484,88.6,0.0,2017-05-21 03:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-21 02:00:00,8.5,158.3,1.41,89.3,0.0,2017-05-21 04:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-21 02:00:00,8.5,158.3,1.41,89.3,0.0,2017-05-21 04:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-21 03:00:00,8.1,130.9,2.613,90.0,0.0,2017-05-21 05:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-21 03:00:00,8.1,130.9,2.613,90.0,0.0,2017-05-21 05:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-21 04:00:00,8.0,134.4,2.555,90.9,0.0,2017-05-21 06:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-21 04:00:00,8.0,134.4,2.555,90.9,0.0,2017-05-21 06:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-21 05:00:00,8.9,154.5,1.626,89.5,0.0,2017-05-21 07:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-21 05:00:00,8.9,154.5,1.626,89.5,0.0,2017-05-21 07:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-21 06:00:00,11.0,163.3,1.383,83.0,0.0,2017-05-21 08:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-21 06:00:00,11.0,163.3,1.383,83.0,0.0,2017-05-21 08:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-21 07:00:00,13.7,203.2,1.917,73.3,0.0,2017-05-21 09:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
2017-05-21 07:00:00,13.7,203.2,1.917,73.3,0.0,2017-05-21 09:00:00,UCCLE-UKKEL,50.796862,4.357871,Uccle-ukkel
2017-05-21 08:00:00,15.6,182.9,1.688,65.0,0.0,2017-05-21 10:00:00,UCCLE-UKKEL (FERME),50.796664,4.357875,Uccle-ukkel
